date,count,count_positive,count_negative,quotient,count_mean_7,count_positive_mean_7,count_negative_mean_7,quotient_mean_7,incidence,hospitalizations,icu_ratio,icu_ratio_mean_7
2023-03-02,86,15,71,0.174418604651163,2534.57142857143,178,2356.57142857143,0.0702288355315072,139.5,11.48,0.04240237691001698,0.04399027912419763
2023-03-03,58,20,38,0.344827586206897,2017.71428571429,143.714285714286,1874,0.0712262815066553,123.7,11.03,0.04284248332478194,0.04392957818244664
2023-03-04,32,10,22,0.3125,1599.57142857143,112.857142857143,1486.71428571429,0.0705546128427257,109.3,10.7,0.04281964108964152,0.04367474784567828
2023-03-05,35,5,30,0.142857142857143,1112,86,1026,0.0773381294964029,105.4,10.58,0.044560886887233676,0.04364949829218921
2023-03-06,70,26,44,0.371428571428571,531.857142857143,44.4285714285714,487.428571428571,0.0835347837765243,103.7,10.5,0.04490041208791209,0.04367604526977914
2023-03-07,41,13,28,0.317073170731707,57,15.2857142857143,41.7142857142857,0.268170426065163,83.5,10.04,0.04625682128240109,0.04394045560146188
2023-03-08,33,4,29,0.121212121212121,50.7142857142857,13.2857142857143,37.4285714285714,0.261971830985915,66.3,9.85,0.0473350091602403,0.044445375820318225
2023-03-09,37,14,23,0.378378378378378,43.7142857142857,13.1428571428571,30.5714285714286,0.300653594771242,55.8,9.73,0.04763530817824825,0.045192937430065555
2023-03-10,23,7,16,0.304347826086957,38.7142857142857,11.2857142857143,27.4285714285714,0.291512915129151,53.6,10.02,0.0477228992944195,0.045890139711442346
2023-03-11,25,8,17,0.32,37.7142857142857,11,26.7142857142857,0.291666666666667,52.5,10.23,0.047221385218027635,0.04651896030121179
2023-03-12,27,5,22,0.185185185185185,36.5714285714286,11,25.5714285714286,0.30078125,52.6,10.3,0.04853697540735618,0.04708697294694358
2023-03-13,46,15,31,0.326086956521739,33.1428571428571,9.42857142857143,23.7142857142857,0.28448275862069,52.6,10.35,0.05038542698419534,0.04787054650355547
2023-03-14,41,11,30,0.268292682926829,33.1428571428571,9.14285714285714,24,0.275862068965517,52.6,10.73,0.051031347827951455,0.04855262172434838
2023-03-15,34,12,22,0.352941176470588,33.2857142857143,10.2857142857143,23,0.309012875536481,51.6,10.99,0.05115702125839428,0.049098623452656094
2023-03-16,32,10,22,0.3125,32.5714285714286,9.71428571428571,22.8571428571429,0.298245614035088,50.8,11.25,0.05206286836935167,0.04973113205138515
2023-03-17,46,17,29,0.369565217391304,35.8571428571429,11.1428571428571,24.7142857142857,0.310756972111554,49.8,11.21,0.05255700115934561,0.050421718032088884
2023-03-18,21,4,17,0.19047619047619,35.2857142857143,10.5714285714286,24.7142857142857,0.299595141700405,48.5,11.14,0.052286170718017354,0.0511452588178017
2023-03-19,24,7,17,0.291666666666667,34.8571428571429,10.8571428571429,24,0.311475409836066,48.4,11.13,0.052665941240478784,0.051735111079676356
2023-03-20,29,11,18,0.379310344827586,32.4285714285714,10.2857142857143,22.1428571428571,0.317180616740088,48.4,11.09,0.0525432481280661,0.052043371243086466
2023-03-21,12,5,7,0.416666666666667,28.2857142857143,9.42857142857143,18.8571428571429,0.333333333333333,47.1,10.84,0.055009232619057845,0.052611640498958806
2023-03-22,25,4,21,0.16,27,8.28571428571429,18.7142857142857,0.306878306878307,44.7,10.43,0.05313491723132344,0.05289419706652011
2023-03-23,24,6,18,0.25,25.8571428571429,7.71428571428571,18.1428571428571,0.298342541436464,43,10.15,0.05260669617913784,0.05297188675363242
2023-03-24,15,4,11,0.266666666666667,21.4285714285714,5.85714285714286,15.5714285714286,0.273333333333333,41.3,9.78,0.0514149924389717,0.052808742650721864
2023-03-25,22,2,20,0.0909090909090909,21.5714285714286,5.57142857142857,16,0.258278145695364,39.9,9.5,0.05106382978723404,0.05263412251775282
2023-03-26,21,5,16,0.238095238095238,21.1428571428571,5.28571428571429,15.8571428571429,0.25,39.4,9.36,0.050034897923573546,0.05225825918676636
2023-03-27,21,2,19,0.0952380952380952,20,4,16,0.2,39.2,9.28,0.05082983056723144,0.05201348524950426
2023-03-28,26,7,19,0.269230769230769,22,4.28571428571429,17.7142857142857,0.194805194805195,36.5,8.62,0.048247688669103415,0.051047550399510776
2023-03-29,14,5,9,0.357142857142857,20.4285714285714,4.42857142857143,16,0.216783216783217,33.7,8.08,0.04627128092971397,0.05006703092785228
2023-03-30,23,2,21,0.0869565217391304,20.2857142857143,3.85714285714286,16.4285714285714,0.190140845070423,31.1,7.66,0.04551298534327591,0.04905364366558629
2023-03-31,17,1,16,0.0588235294117647,20.5714285714286,3.42857142857143,17.1428571428571,0.166666666666667,29.2,7.3,0.04581664728932524,0.04825388007277965
2023-04-01,26,1,25,0.0384615384615385,21.1428571428571,3.28571428571429,17.8571428571429,0.155405405405405,27.6,7,0.045642072349850175,0.04747934329601053
2023-04-02,18,1,17,0.0555555555555556,20.7142857142857,2.71428571428571,18,0.131034482758621,27.4,6.98,0.04535495179666959,0.046810779563595674
2023-04-03,20,2,18,0.1,20.5714285714286,2.71428571428571,17.8571428571429,0.131944444444444,27.2,6.93,0.043123033904229294,0.04570980861173823
2023-04-04,19,3,16,0.157894736842105,19.5714285714286,2.14285714285714,17.4285714285714,0.10948905109489,25.1,6.42,0.0420837322656454,0.044829243411244224
2023-04-05,17,4,13,0.235294117647059,20,2,18,0.1,23.7,6.26,0.04073052161345421,0.04403770636606426
2023-04-06,10,1,9,0.1,18.1428571428571,1.85714285714286,16.2857142857143,0.102362204724409,22.4,5.94,0.03879915730337079,0.04307858807464924
2023-04-07,9,0,9,0,17,1.71428571428571,15.2857142857143,0.100840336134454,21.1,5.69,0.03729263437292634,0.04186087194373511
2023-04-08,13,1,12,0.0769230769230769,15.1428571428571,1.71428571428571,13.4285714285714,0.113207547169811,17.9,4.93,0.03585974853904728,0.04046339711362042
2023-04-09,9,0,9,0,13.8571428571429,1.57142857142857,12.2857142857143,0.11340206185567,17.7,4.9,0.03635150166852058,0.03917718995245627
2023-04-10,11,2,9,0.181818181818182,12.5714285714286,1.57142857142857,11,0.125,17.6,4.88,0.03566964285714286,0.03811241980287249
2023-04-11,6,1,5,0.166666666666667,10.7142857142857,1.28571428571429,9.42857142857143,0.12,12.4,3.26,0.035799734160389896,0.03721470578783599
2023-04-12,12,4,8,0.333333333333333,10,1.28571428571429,8.71428571428571,0.128571428571429,13.6,4.21,0.033975636766334444,0.036249722238247455
2023-04-13,14,3,11,0.214285714285714,10.5714285714286,1.57142857142857,9,0.148648648648649,13.4,4.28,0.03306261926951582,0.035430216804839605
2023-04-14,8,0,8,0,10.4285714285714,1.57142857142857,8.85714285714286,0.150684931506849,13.7,4.39,0.032073872507472005,0.034684679395488985
2023-04-15,11,1,10,0.0909090909090909,10.1428571428571,1.57142857142857,8.57142857142857,0.154929577464789,15.8,4.92,0.03167582540320779,0.03408697609036906
2023-04-16,9,1,8,0.111111111111111,10.1428571428571,1.71428571428571,8.42857142857143,0.169014084507042,15.7,4.87,0.031352174497245484,0.03337278649447262
2023-04-17,18,2,16,0.111111111111111,11.1428571428571,1.71428571428571,9.42857142857143,0.153846153846154,15.7,4.82,0.031177623374309637,0.03273106942549644
2023-04-18,7,1,6,0.142857142857143,11.2857142857143,1.71428571428571,9.57142857142857,0.151898734177215,19.1,5.94,0.030817051509769093,0.03201925761826489
2023-04-19,8,2,6,0.25,10.7142857142857,1.42857142857143,9.28571428571429,0.133333333333333,16.5,4.7,0.029303705015271568,0.03135183879668449
2023-04-20,15,0,15,0,10.8571428571429,1,9.85714285714286,0.0921052631578947,15.6,4.43,0.028172757475083056,0.030653287111765518
2023-04-21,3,1,2,0.333333333333333,10.1428571428571,1.14285714285714,9,0.112676056338028,14.6,4.2,0.027845736399626352,0.03004926766778757
2023-04-22,9,0,9,0,9.85714285714286,1,8.85714285714286,0.101449275362319,13.9,4.06,0.02707419672424595,0.02939189214222159
2023-04-23,8,0,8,0,9.71428571428571,0.857142857142857,8.85714285714286,0.0882352941176471,13.8,4.03,0.027354803934779678,0.028820839204726476
2023-04-24,6,0,6,0,8,0.571428571428571,7.42857142857143,0.0714285714285714,13.8,4.02,0.027693407182419152,0.028323094034456407
2023-04-25,11,1,10,0.0909090909090909,8.57142857142857,0.571428571428571,8,0.0666666666666667,13.1,3.82,0.02613943993254338,0.02765486380913845
2023-04-26,18,2,16,0.111111111111111,10,0.571428571428571,9.42857142857143,0.0571428571428571,12.4,3.67,0.02456327037332624,0.026977658860289116
2023-04-27,9,2,7,0.222222222222222,9.14285714285714,0.857142857142857,8.28571428571429,0.09375,12,3.55,0.024229760369892855,0.02641437355954766
2023-04-28,13,2,11,0.153846153846154,10.5714285714286,1,9.57142857142857,0.0945945945945946,11.5,3.39,0.023214285714285715,0.02575273774735614
2023-04-29,5,0,5,0,10,1,9,0.1,11.2,3.32,0.023170184104176022,0.02519502165877472
2023-04-30,2,0,2,0,9.14285714285714,1,8.14285714285714,0.109375,11.1,3.34,0.02307969707897584,0.0245842921079456
2023-05-01,5,1,4,0.2,9,1.14285714285714,7.85714285714286,0.126984126984127,11.1,3.32,0.02326629993687438,0.02395184821572492
2023-05-02,7,0,7,0,8.42857142857143,1,7.42857142857143,0.11864406779661,8.2,2.35,0.02275175013462574,0.023467892530308114
2023-05-03,4,1,3,0.25,6.42857142857143,0.857142857142857,5.57142857142857,0.133333333333333,8.8,2.78,0.02112676056338028,0.02297696255745869
2023-05-04,2,0,2,0,5.42857142857143,0.571428571428571,4.85714285714286,0.105263157894737,8.8,2.8,0.020330712930333422,0.02241995578037877
2023-05-05,2,1,1,0.5,3.85714285714286,0.428571428571429,3.42857142857143,0.111111111111111,8.9,2.82,0.02035002035002035,0.02201077501405515
2023-05-06,2,1,1,0.5,3.42857142857143,0.571428571428571,2.85714285714286,0.166666666666667,8.9,2.82,0.019886881955847473,0.02154173185000821
2023-05-07,1,0,1,0,3.28571428571429,0.571428571428571,2.71428571428571,0.173913043478261,8.9,2.79,0.019090784232935035,0.020971887157716668
2023-05-08,9,1,8,0.111111111111111,3.85714285714286,0.571428571428571,3.28571428571429,0.148148148148148,8.8,2.77,0.018726591760299626,0.02032335741820599
2023-05-09,2,1,1,0.5,3.14285714285714,0.714285714285714,2.42857142857143,0.227272727272727,10.9,3.46,0.01765108323831243,0.019594690718732658
2023-05-10,4,2,2,0.5,3.14285714285714,0.857142857142857,2.28571428571429,0.272727272727273,9.7,2.87,0.016735829267180445,0.01896741481927554
2023-05-11,1,0,1,0,3,0.857142857142857,2.14285714285714,0.285714285714286,9.1,2.66,0.015854160003655138,0.0183279072583215
2023-05-12,3,1,2,0.333333333333333,3.14285714285714,0.857142857142857,2.28571428571429,0.272727272727273,8.5,2.52,0.01581592659196754,0.01768017957859967
2023-05-13,2,1,1,0.5,3.14285714285714,0.857142857142857,2.28571428571429,0.272727272727273,8.1,2.44,0.015708261897039062,0.017083233855912754
2023-05-14,2,0,2,0,3.28571428571429,0.857142857142857,2.42857142857143,0.260869565217391,8.1,2.42,0.01578165614556257,0.016610501272002403
2023-05-15,3,1,2,0.333333333333333,2.42857142857143,0.857142857142857,1.57142857142857,0.352941176470588,8.1,2.41,0.015554324748453799,0.01615732027031014
2023-05-16,0,0,0,0,2.14285714285714,0.714285714285714,1.42857142857143,0.333333333333333,7.5,2.2,0.014974198304460007,0.015774908136902653
2023-05-17,2,1,1,0.5,1.85714285714286,0.571428571428571,1.28571428571429,0.307692307692308,6.9,2.03,0.01415707389528407,0.015406514512346026
2023-05-18,0,0,0,0,1.71428571428571,0.571428571428571,1.14285714285714,0.333333333333333,6.7,2.04,0.01442994790466092,0.015203055641061138
2023-05-19,1,1,0,1,1.42857142857143,0.571428571428571,0.857142857142857,0.4,5.5,1.75,0.014277105641310898,0.014983224076681618
2023-05-20,3,0,3,0,1.57142857142857,0.428571428571429,1.14285714285714,0.272727272727273,5.3,1.68,0.013783469150174622,0.014708253684272412
2023-05-21,1,0,1,0,1.42857142857143,0.428571428571429,1,0.3,5.3,1.67,0.01443318230650661,0.014515614564407276
